ticket_id,user_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
Ticket_4962,1,3,debit_card,2025-03-14T10:36:54,192.168.1.1,0
Ticket_3183,1,4,debit_card,2025-03-17T10:36:54,192.168.1.18,1
Ticket_2605,1,3,debit_card,2025-03-17T10:36:54,192.168.1.3,0
Ticket_7292,1,6,paypal,2025-02-24T10:36:54,192.168.1.18,0
Ticket_8768,1,6,paypal,2025-03-17T10:36:54,192.168.1.16,0
Ticket_7555,1,5,debit_card,2025-03-06T10:36:54,192.168.1.3,0
Ticket_7328,1,5,debit_card,2025-03-09T10:36:54,192.168.1.8,1
Ticket_5102,1,10,paypal,2025-02-25T10:36:54,192.168.1.12,0
Ticket_7062,1,2,debit_card,2025-02-20T10:36:54,192.168.1.10,0
Ticket_7469,1,2,debit_card,2025-02-23T10:36:54,192.168.1.16,0
Ticket_1821,1,10,debit_card,2025-03-12T10:36:54,192.168.1.4,0
Ticket_6245,1,2,paypal,2025-02-25T10:36:54,192.168.1.11,1
Ticket_4876,1,5,credit_card,2025-03-03T10:36:54,192.168.1.10,0
Ticket_9508,1,7,debit_card,2025-02-20T10:36:54,192.168.1.20,1
Ticket_1743,1,10,credit_card,2025-03-21T10:36:54,192.168.1.9,0
Ticket_3005,1,5,paypal,2025-02-26T10:36:54,192.168.1.16,0
Ticket_1210,1,2,credit_card,2025-03-09T10:36:54,192.168.1.14,1
Ticket_7331,1,9,credit_card,2025-02-28T10:36:54,192.168.1.2,0
Ticket_5940,1,6,debit_card,2025-03-01T10:36:54,192.168.1.8,0
Ticket_4588,1,6,credit_card,2025-03-08T10:36:54,192.168.1.16,0
Ticket_1561,1,9,credit_card,2025-03-09T10:36:54,192.168.1.8,0
Ticket_1652,1,3,credit_card,2025-03-18T10:36:54,192.168.1.13,1
Ticket_7810,1,2,debit_card,2025-03-16T10:36:54,192.168.1.13,0
Ticket_4197,1,5,debit_card,2025-02-27T10:36:54,192.168.1.13,1
Ticket_6877,1,10,credit_card,2025-02-23T10:36:54,192.168.1.15,0
Ticket_5704,1,3,credit_card,2025-03-09T10:36:54,192.168.1.1,0
Ticket_4604,1,2,credit_card,2025-03-12T10:36:54,192.168.1.12,0
Ticket_1547,1,10,credit_card,2025-03-15T10:36:54,192.168.1.10,0
Ticket_3140,1,6,paypal,2025-03-14T10:36:54,192.168.1.6,0
Ticket_6928,1,6,debit_card,2025-03-17T10:36:54,192.168.1.17,0
Ticket_2144,1,10,paypal,2025-03-09T10:36:54,192.168.1.4,0
Ticket_9676,1,10,credit_card,2025-03-18T10:36:54,192.168.1.16,1
Ticket_9109,1,10,paypal,2025-02-26T10:36:54,192.168.1.6,0
Ticket_1510,1,6,credit_card,2025-02-23T10:36:54,192.168.1.12,1
Ticket_4448,1,1,debit_card,2025-03-02T10:36:54,192.168.1.8,1
Ticket_8557,1,3,credit_card,2025-03-15T10:36:54,192.168.1.14,0
Ticket_6605,1,4,debit_card,2025-03-08T10:36:54,192.168.1.6,0
Ticket_1859,1,2,paypal,2025-03-06T10:36:54,192.168.1.4,0
Ticket_6151,1,8,debit_card,2025-03-11T10:36:54,192.168.1.10,0
Ticket_7472,1,8,paypal,2025-02-20T10:36:54,192.168.1.5,1
Ticket_7270,2,8,debit_card,2025-03-03T10:36:54,192.168.1.19,1
Ticket_8713,2,8,debit_card,2025-02-28T10:36:54,192.168.1.12,1
Ticket_2670,2,8,paypal,2025-02-21T10:36:54,192.168.1.16,0
Ticket_6223,2,7,credit_card,2025-03-02T10:36:54,192.168.1.14,1
Ticket_9255,2,6,paypal,2025-03-10T10:36:54,192.168.1.10,0
Ticket_9207,2,3,debit_card,2025-03-13T10:36:54,192.168.1.5,0
Ticket_3526,2,3,credit_card,2025-03-13T10:36:54,192.168.1.6,0
Ticket_7334,2,10,credit_card,2025-03-03T10:36:54,192.168.1.16,0
Ticket_1545,2,9,debit_card,2025-03-12T10:36:54,192.168.1.9,0
Ticket_9773,2,5,debit_card,2025-02-20T10:36:54,192.168.1.1,0
Ticket_2721,2,8,paypal,2025-03-09T10:36:54,192.168.1.6,0
Ticket_2077,2,1,paypal,2025-02-27T10:36:54,192.168.1.19,0
Ticket_8114,2,4,paypal,2025-03-09T10:36:54,192.168.1.10,1
Ticket_2704,2,5,paypal,2025-03-02T10:36:54,192.168.1.10,0
Ticket_4258,2,2,debit_card,2025-03-04T10:36:54,192.168.1.8,0
Ticket_5132,2,6,debit_card,2025-03-16T10:36:54,192.168.1.15,1
Ticket_7987,2,7,debit_card,2025-02-28T10:36:54,192.168.1.6,1
Ticket_4650,2,6,paypal,2025-02-21T10:36:54,192.168.1.4,0
Ticket_6569,2,2,credit_card,2025-02-22T10:36:54,192.168.1.12,0
Ticket_4615,2,4,paypal,2025-03-09T10:36:54,192.168.1.12,0
Ticket_1415,2,9,debit_card,2025-03-01T10:36:54,192.168.1.15,0
Ticket_4861,2,8,debit_card,2025-02-23T10:36:54,192.168.1.4,0
Ticket_2747,2,3,paypal,2025-03-17T10:36:54,192.168.1.8,1
Ticket_8856,2,2,debit_card,2025-03-03T10:36:54,192.168.1.12,1
Ticket_4481,2,9,credit_card,2025-03-11T10:36:54,192.168.1.4,0
Ticket_1022,2,4,paypal,2025-03-16T10:36:54,192.168.1.6,0
Ticket_4860,2,3,debit_card,2025-02-22T10:36:54,192.168.1.11,0
Ticket_4766,2,7,credit_card,2025-03-01T10:36:54,192.168.1.13,0
Ticket_9455,2,5,paypal,2025-03-13T10:36:54,192.168.1.8,1
Ticket_7625,2,2,credit_card,2025-03-17T10:36:54,192.168.1.2,1
Ticket_1979,2,5,debit_card,2025-03-17T10:36:54,192.168.1.14,0
Ticket_5041,2,10,credit_card,2025-03-08T10:36:54,192.168.1.2,0
Ticket_4821,2,1,paypal,2025-03-02T10:36:54,192.168.1.11,0
Ticket_8780,2,10,debit_card,2025-03-11T10:36:54,192.168.1.9,0
Ticket_7880,2,1,debit_card,2025-03-06T10:36:54,192.168.1.12,0
Ticket_9758,2,8,debit_card,2025-02-21T10:36:54,192.168.1.9,0
Ticket_2253,2,4,debit_card,2025-03-19T10:36:54,192.168.1.6,0
Ticket_3082,2,8,debit_card,2025-02-28T10:36:54,192.168.1.5,0
Ticket_1082,2,8,credit_card,2025-03-07T10:36:54,192.168.1.20,0
Ticket_1695,2,1,paypal,2025-02-26T10:36:54,192.168.1.13,0
Ticket_5035,3,5,debit_card,2025-03-14T10:36:54,192.168.1.8,0
Ticket_8660,3,10,debit_card,2025-02-25T10:36:54,192.168.1.17,0
Ticket_1637,3,5,paypal,2025-03-13T10:36:54,192.168.1.14,0
Ticket_3947,3,10,debit_card,2025-02-26T10:36:54,192.168.1.15,0
Ticket_8792,3,5,paypal,2025-02-22T10:36:54,192.168.1.17,0
Ticket_2363,3,10,debit_card,2025-03-17T10:36:54,192.168.1.20,0
Ticket_4823,3,9,debit_card,2025-03-12T10:36:54,192.168.1.2,0
Ticket_7550,3,5,paypal,2025-02-22T10:36:54,192.168.1.14,1
Ticket_1737,3,3,paypal,2025-02-27T10:36:54,192.168.1.2,0
Ticket_7284,3,10,credit_card,2025-03-13T10:36:54,192.168.1.3,0
Ticket_8230,3,1,credit_card,2025-03-02T10:36:54,192.168.1.3,0
Ticket_8730,3,10,debit_card,2025-03-20T10:36:54,192.168.1.1,0
Ticket_3912,3,4,credit_card,2025-03-05T10:36:54,192.168.1.17,0
Ticket_5940,3,5,paypal,2025-02-25T10:36:54,192.168.1.14,0
Ticket_8907,3,8,debit_card,2025-03-08T10:36:54,192.168.1.11,0
Ticket_9653,3,6,debit_card,2025-03-05T10:36:54,192.168.1.13,1
Ticket_9881,3,2,credit_card,2025-03-10T10:36:54,192.168.1.12,0
Ticket_2754,3,8,paypal,2025-02-20T10:36:54,192.168.1.4,0
Ticket_4526,3,6,debit_card,2025-03-20T10:36:54,192.168.1.5,0
Ticket_9851,3,4,debit_card,2025-03-11T10:36:54,192.168.1.8,0
Ticket_2836,3,9,paypal,2025-03-14T10:36:54,192.168.1.18,0
Ticket_4015,3,9,paypal,2025-02-25T10:36:54,192.168.1.15,0
Ticket_7217,3,4,credit_card,2025-03-05T10:36:54,192.168.1.10,0
Ticket_5774,3,2,debit_card,2025-03-08T10:36:54,192.168.1.3,0
Ticket_4950,3,6,credit_card,2025-03-15T10:36:54,192.168.1.8,0
Ticket_7765,3,3,paypal,2025-03-13T10:36:54,192.168.1.8,0
Ticket_2554,3,2,debit_card,2025-03-12T10:36:54,192.168.1.18,0
Ticket_6189,3,9,paypal,2025-03-20T10:36:54,192.168.1.13,0
Ticket_6854,3,6,credit_card,2025-03-08T10:36:54,192.168.1.5,0
Ticket_8348,3,2,debit_card,2025-03-09T10:36:54,192.168.1.18,0
Ticket_2696,3,7,debit_card,2025-03-09T10:36:54,192.168.1.19,1
Ticket_8807,3,4,debit_card,2025-03-09T10:36:54,192.168.1.19,0
Ticket_9308,3,3,debit_card,2025-03-06T10:36:54,192.168.1.20,0
Ticket_4835,3,6,credit_card,2025-02-26T10:36:54,192.168.1.4,1
Ticket_1625,3,6,debit_card,2025-02-24T10:36:54,192.168.1.9,0
Ticket_8745,3,7,credit_card,2025-03-03T10:36:54,192.168.1.5,0
Ticket_1048,3,7,debit_card,2025-03-08T10:36:54,192.168.1.7,0
Ticket_6253,3,10,credit_card,2025-03-20T10:36:54,192.168.1.14,0
Ticket_4011,3,5,paypal,2025-03-10T10:36:54,192.168.1.6,0
Ticket_8498,3,10,credit_card,2025-02-24T10:36:54,192.168.1.19,0
Ticket_8650,4,10,debit_card,2025-03-02T10:36:54,192.168.1.11,0
Ticket_4720,4,6,debit_card,2025-03-16T10:36:54,192.168.1.8,0
Ticket_7731,4,10,debit_card,2025-03-07T10:36:54,192.168.1.15,1
Ticket_4331,4,2,debit_card,2025-03-01T10:36:54,192.168.1.3,1
Ticket_2393,4,1,credit_card,2025-03-18T10:36:54,192.168.1.13,0
Ticket_4271,4,4,credit_card,2025-03-18T10:36:54,192.168.1.2,1
Ticket_7726,4,9,debit_card,2025-02-26T10:36:54,192.168.1.12,0
Ticket_1900,4,4,debit_card,2025-03-12T10:36:54,192.168.1.14,0
Ticket_4153,4,4,paypal,2025-03-15T10:36:54,192.168.1.6,0
Ticket_8642,4,7,credit_card,2025-03-16T10:36:54,192.168.1.15,0
Ticket_9576,4,8,credit_card,2025-03-13T10:36:54,192.168.1.16,1
Ticket_3365,4,4,credit_card,2025-03-17T10:36:54,192.168.1.12,0
Ticket_7174,4,3,debit_card,2025-03-10T10:36:54,192.168.1.14,0
Ticket_6534,4,7,credit_card,2025-03-17T10:36:54,192.168.1.13,0
Ticket_4185,4,4,credit_card,2025-02-28T10:36:54,192.168.1.1,0
Ticket_9509,4,10,credit_card,2025-03-16T10:36:54,192.168.1.11,0
Ticket_1956,4,6,debit_card,2025-03-17T10:36:54,192.168.1.10,0
Ticket_3274,4,4,debit_card,2025-02-28T10:36:54,192.168.1.14,0
Ticket_1631,4,4,debit_card,2025-03-18T10:36:54,192.168.1.2,0
Ticket_5232,4,9,debit_card,2025-03-22T10:36:54,192.168.1.18,0
Ticket_5074,4,9,debit_card,2025-03-10T10:36:54,192.168.1.8,1
Ticket_4135,4,7,credit_card,2025-02-24T10:36:54,192.168.1.20,0
Ticket_2021,4,5,debit_card,2025-03-08T10:36:54,192.168.1.5,0
Ticket_4489,4,4,paypal,2025-03-12T10:36:54,192.168.1.19,0
Ticket_3930,4,10,paypal,2025-03-05T10:36:54,192.168.1.10,1
Ticket_3484,4,8,credit_card,2025-03-04T10:36:54,192.168.1.3,0
Ticket_1226,4,8,credit_card,2025-02-21T10:36:54,192.168.1.1,0
Ticket_1154,4,4,paypal,2025-02-20T10:36:54,192.168.1.6,1
Ticket_6037,4,6,credit_card,2025-03-01T10:36:54,192.168.1.1,0
Ticket_4792,4,6,credit_card,2025-03-08T10:36:54,192.168.1.15,0
Ticket_9286,4,7,paypal,2025-02-25T10:36:54,192.168.1.2,0
Ticket_8588,4,4,credit_card,2025-03-13T10:36:54,192.168.1.8,0
Ticket_7860,4,1,credit_card,2025-03-14T10:36:54,192.168.1.15,0
Ticket_5408,4,1,debit_card,2025-02-25T10:36:54,192.168.1.2,0
Ticket_1976,4,5,debit_card,2025-03-17T10:36:54,192.168.1.15,0
Ticket_8272,4,9,credit_card,2025-03-16T10:36:54,192.168.1.17,1
Ticket_5502,4,6,paypal,2025-03-02T10:36:54,192.168.1.10,0
Ticket_1817,4,1,paypal,2025-03-01T10:36:54,192.168.1.13,0
Ticket_5300,4,2,credit_card,2025-02-20T10:36:54,192.168.1.16,1
Ticket_6374,4,5,debit_card,2025-03-05T10:36:54,192.168.1.20,1
Ticket_2508,5,1,credit_card,2025-02-27T10:36:54,192.168.1.17,0
Ticket_5127,5,6,debit_card,2025-03-19T10:36:54,192.168.1.1,1
Ticket_7343,5,6,paypal,2025-03-03T10:36:54,192.168.1.12,0
Ticket_7218,5,3,credit_card,2025-03-01T10:36:54,192.168.1.13,0
Ticket_8286,5,10,paypal,2025-03-08T10:36:54,192.168.1.9,0
Ticket_1058,5,2,debit_card,2025-03-18T10:36:54,192.168.1.14,0
Ticket_1884,5,2,paypal,2025-03-09T10:36:54,192.168.1.20,1
Ticket_1323,5,4,debit_card,2025-03-03T10:36:54,192.168.1.2,0
Ticket_4806,5,4,debit_card,2025-03-20T10:36:54,192.168.1.14,1
Ticket_2652,5,5,debit_card,2025-03-02T10:36:54,192.168.1.5,0
Ticket_4323,5,9,debit_card,2025-02-20T10:36:54,192.168.1.8,1
Ticket_7162,5,10,debit_card,2025-02-28T10:36:54,192.168.1.4,0
Ticket_1096,5,8,debit_card,2025-03-01T10:36:54,192.168.1.16,0
Ticket_4345,5,5,paypal,2025-03-19T10:36:54,192.168.1.13,0
Ticket_4548,5,10,credit_card,2025-03-09T10:36:54,192.168.1.17,1
Ticket_6209,5,7,credit_card,2025-03-20T10:36:54,192.168.1.8,0
Ticket_8038,5,1,debit_card,2025-03-08T10:36:54,192.168.1.5,0
Ticket_7397,5,7,credit_card,2025-03-03T10:36:54,192.168.1.2,0
Ticket_1616,5,1,debit_card,2025-03-17T10:36:54,192.168.1.12,0
Ticket_5036,5,10,paypal,2025-03-20T10:36:54,192.168.1.10,0
Ticket_7570,5,4,credit_card,2025-03-01T10:36:54,192.168.1.15,1
Ticket_7294,5,8,credit_card,2025-03-04T10:36:54,192.168.1.18,0
Ticket_3931,5,9,paypal,2025-03-14T10:36:54,192.168.1.2,0
Ticket_2947,5,4,debit_card,2025-03-08T10:36:54,192.168.1.8,0
Ticket_5257,5,6,credit_card,2025-02-23T10:36:54,192.168.1.13,1
Ticket_8543,5,4,paypal,2025-03-09T10:36:54,192.168.1.19,0
Ticket_3452,5,7,debit_card,2025-02-23T10:36:54,192.168.1.1,0
Ticket_8348,5,7,debit_card,2025-03-16T10:36:54,192.168.1.12,1
Ticket_3300,5,3,paypal,2025-02-22T10:36:54,192.168.1.2,0
Ticket_5207,5,4,paypal,2025-02-22T10:36:54,192.168.1.2,0
Ticket_3340,5,2,paypal,2025-03-19T10:36:54,192.168.1.2,0
Ticket_4546,5,4,debit_card,2025-03-10T10:36:54,192.168.1.1,0
Ticket_6476,5,2,paypal,2025-03-11T10:36:54,192.168.1.1,0
Ticket_7475,5,2,paypal,2025-03-22T10:36:54,192.168.1.14,0
Ticket_7509,5,1,credit_card,2025-03-14T10:36:54,192.168.1.5,0
Ticket_5156,5,6,paypal,2025-02-25T10:36:54,192.168.1.14,0
Ticket_7063,5,8,credit_card,2025-02-27T10:36:54,192.168.1.10,0
Ticket_4665,5,8,paypal,2025-02-23T10:36:54,192.168.1.5,0
Ticket_4685,5,4,credit_card,2025-03-18T10:36:54,192.168.1.13,0
Ticket_7952,5,3,credit_card,2025-03-01T10:36:54,192.168.1.18,1
Ticket_8250,6,6,credit_card,2025-03-10T10:36:54,192.168.1.13,0
Ticket_9221,6,3,paypal,2025-03-06T10:36:54,192.168.1.9,0
Ticket_7000,6,10,credit_card,2025-03-17T10:36:54,192.168.1.11,1
Ticket_1717,6,6,debit_card,2025-03-08T10:36:54,192.168.1.1,0
Ticket_1099,6,3,credit_card,2025-03-20T10:36:54,192.168.1.4,1
Ticket_1111,6,5,debit_card,2025-03-17T10:36:54,192.168.1.7,0
Ticket_6419,6,10,debit_card,2025-03-17T10:36:54,192.168.1.7,0
Ticket_1793,6,4,paypal,2025-02-22T10:36:54,192.168.1.7,0
Ticket_8946,6,3,debit_card,2025-03-20T10:36:54,192.168.1.16,0
Ticket_5449,6,4,paypal,2025-02-23T10:36:54,192.168.1.10,1
Ticket_7181,6,3,credit_card,2025-03-13T10:36:54,192.168.1.15,1
Ticket_3988,6,9,debit_card,2025-02-28T10:36:54,192.168.1.18,0
Ticket_2320,6,2,credit_card,2025-02-23T10:36:54,192.168.1.19,1
Ticket_6795,6,10,debit_card,2025-03-17T10:36:54,192.168.1.14,1
Ticket_5689,6,1,paypal,2025-03-05T10:36:54,192.168.1.8,0
Ticket_7795,6,10,credit_card,2025-03-21T10:36:54,192.168.1.14,0
Ticket_4609,6,10,debit_card,2025-03-06T10:36:54,192.168.1.11,0
Ticket_1383,6,2,paypal,2025-03-22T10:36:54,192.168.1.15,0
Ticket_4482,6,4,credit_card,2025-03-12T10:36:54,192.168.1.19,0
Ticket_2369,6,1,paypal,2025-02-26T10:36:54,192.168.1.20,1
Ticket_7122,6,10,debit_card,2025-03-09T10:36:54,192.168.1.7,0
Ticket_2624,6,1,debit_card,2025-03-05T10:36:54,192.168.1.20,0
Ticket_7096,6,8,paypal,2025-02-24T10:36:54,192.168.1.4,0
Ticket_5346,6,10,credit_card,2025-03-10T10:36:54,192.168.1.3,0
Ticket_5193,6,9,paypal,2025-03-12T10:36:54,192.168.1.7,0
Ticket_4493,6,1,debit_card,2025-02-20T10:36:54,192.168.1.20,0
Ticket_4285,6,3,credit_card,2025-02-25T10:36:54,192.168.1.1,0
Ticket_2102,6,3,paypal,2025-03-06T10:36:54,192.168.1.18,0
Ticket_5903,6,9,credit_card,2025-03-12T10:36:54,192.168.1.17,1
Ticket_5691,6,4,credit_card,2025-03-17T10:36:54,192.168.1.10,0
Ticket_8234,6,7,paypal,2025-03-04T10:36:54,192.168.1.15,0
Ticket_3916,6,8,debit_card,2025-03-21T10:36:54,192.168.1.1,0
Ticket_7680,6,4,debit_card,2025-03-12T10:36:54,192.168.1.10,1
Ticket_6788,6,4,paypal,2025-03-18T10:36:54,192.168.1.1,0
Ticket_5527,6,6,paypal,2025-03-19T10:36:54,192.168.1.4,0
Ticket_5557,6,2,debit_card,2025-03-19T10:36:54,192.168.1.14,0
Ticket_3904,6,5,credit_card,2025-03-19T10:36:54,192.168.1.9,0
Ticket_5492,6,3,debit_card,2025-03-09T10:36:54,192.168.1.5,0
Ticket_4533,6,5,paypal,2025-03-14T10:36:54,192.168.1.7,0
Ticket_7392,6,3,credit_card,2025-03-20T10:36:54,192.168.1.13,0
Ticket_6782,7,3,paypal,2025-02-23T10:36:54,192.168.1.8,0
Ticket_1208,7,9,debit_card,2025-03-15T10:36:54,192.168.1.14,0
Ticket_3546,7,7,debit_card,2025-02-20T10:36:54,192.168.1.3,0
Ticket_3629,7,5,paypal,2025-03-03T10:36:54,192.168.1.14,0
Ticket_5979,7,8,paypal,2025-02-26T10:36:54,192.168.1.15,0
Ticket_9814,7,7,debit_card,2025-02-20T10:36:54,192.168.1.9,0
Ticket_9241,7,9,paypal,2025-03-04T10:36:54,192.168.1.20,0
Ticket_7123,7,4,paypal,2025-02-20T10:36:54,192.168.1.19,0
Ticket_4947,7,6,credit_card,2025-02-28T10:36:54,192.168.1.3,1
Ticket_7590,7,1,credit_card,2025-03-22T10:36:54,192.168.1.12,0
Ticket_9042,7,3,paypal,2025-03-20T10:36:54,192.168.1.11,0
Ticket_8379,7,4,credit_card,2025-02-26T10:36:54,192.168.1.3,0
Ticket_4530,7,2,debit_card,2025-02-22T10:36:54,192.168.1.16,0
Ticket_3299,7,9,debit_card,2025-02-20T10:36:54,192.168.1.1,0
Ticket_7224,7,7,paypal,2025-02-22T10:36:54,192.168.1.13,0
Ticket_1392,7,9,paypal,2025-03-21T10:36:54,192.168.1.15,1
Ticket_2572,7,4,credit_card,2025-02-27T10:36:54,192.168.1.6,0
Ticket_1830,7,3,credit_card,2025-03-17T10:36:54,192.168.1.12,0
Ticket_4731,7,7,paypal,2025-03-05T10:36:54,192.168.1.17,0
Ticket_7416,7,3,credit_card,2025-03-13T10:36:54,192.168.1.13,0
Ticket_4210,7,5,debit_card,2025-03-05T10:36:54,192.168.1.17,0
Ticket_8164,7,4,debit_card,2025-03-14T10:36:54,192.168.1.10,0
Ticket_8476,7,1,paypal,2025-03-02T10:36:54,192.168.1.13,1
Ticket_6818,7,3,debit_card,2025-03-05T10:36:54,192.168.1.2,0
Ticket_9135,7,5,paypal,2025-03-12T10:36:54,192.168.1.16,1
Ticket_3133,7,7,debit_card,2025-02-20T10:36:54,192.168.1.3,1
Ticket_2307,7,9,credit_card,2025-03-13T10:36:54,192.168.1.8,0
Ticket_7542,7,8,credit_card,2025-03-18T10:36:54,192.168.1.11,0
Ticket_9271,7,1,debit_card,2025-03-03T10:36:54,192.168.1.14,0
Ticket_5418,7,5,credit_card,2025-03-18T10:36:54,192.168.1.16,0
Ticket_9949,7,9,debit_card,2025-03-21T10:36:54,192.168.1.8,1
Ticket_5841,7,1,paypal,2025-03-21T10:36:54,192.168.1.16,0
Ticket_5816,7,10,credit_card,2025-02-23T10:36:54,192.168.1.4,0
Ticket_3220,7,8,credit_card,2025-02-24T10:36:54,192.168.1.4,0
Ticket_9299,7,5,paypal,2025-03-09T10:36:54,192.168.1.4,0
Ticket_3283,7,2,paypal,2025-02-27T10:36:54,192.168.1.1,0
Ticket_4426,7,8,credit_card,2025-03-21T10:36:54,192.168.1.17,0
Ticket_7431,7,9,paypal,2025-02-20T10:36:54,192.168.1.10,0
Ticket_2729,7,10,debit_card,2025-03-15T10:36:54,192.168.1.9,0
Ticket_7463,7,6,paypal,2025-03-06T10:36:54,192.168.1.10,1
Ticket_6287,8,8,credit_card,2025-03-18T10:36:54,192.168.1.15,0
Ticket_5460,8,3,debit_card,2025-03-09T10:36:54,192.168.1.20,1
Ticket_3690,8,9,debit_card,2025-03-15T10:36:54,192.168.1.17,0
Ticket_7125,8,2,paypal,2025-03-11T10:36:54,192.168.1.2,0
Ticket_5172,8,4,credit_card,2025-03-15T10:36:54,192.168.1.10,0
Ticket_9742,8,8,credit_card,2025-03-15T10:36:54,192.168.1.12,0
Ticket_7068,8,3,credit_card,2025-03-17T10:36:54,192.168.1.16,0
Ticket_5097,8,8,debit_card,2025-02-22T10:36:54,192.168.1.2,0
Ticket_6279,8,8,credit_card,2025-02-27T10:36:54,192.168.1.13,0
Ticket_4561,8,2,paypal,2025-02-27T10:36:54,192.168.1.17,0
Ticket_5676,8,9,paypal,2025-03-14T10:36:54,192.168.1.3,1
Ticket_6283,8,1,paypal,2025-03-05T10:36:54,192.168.1.1,0
Ticket_3779,8,6,paypal,2025-02-20T10:36:54,192.168.1.10,0
Ticket_1761,8,10,paypal,2025-02-28T10:36:54,192.168.1.14,0
Ticket_4668,8,1,debit_card,2025-03-11T10:36:54,192.168.1.6,1
Ticket_3496,8,5,debit_card,2025-03-10T10:36:54,192.168.1.18,0
Ticket_6882,8,3,paypal,2025-02-22T10:36:54,192.168.1.18,0
Ticket_2446,8,10,debit_card,2025-03-17T10:36:54,192.168.1.12,0
Ticket_8500,8,1,credit_card,2025-03-12T10:36:54,192.168.1.17,1
Ticket_4054,8,9,debit_card,2025-03-18T10:36:54,192.168.1.13,0
Ticket_9736,8,10,paypal,2025-02-24T10:36:54,192.168.1.13,0
Ticket_1913,8,9,paypal,2025-03-10T10:36:54,192.168.1.2,0
Ticket_6871,8,7,credit_card,2025-02-25T10:36:54,192.168.1.7,1
Ticket_1900,8,9,debit_card,2025-03-21T10:36:54,192.168.1.19,0
Ticket_7142,8,5,credit_card,2025-02-26T10:36:54,192.168.1.10,1
Ticket_8947,8,3,paypal,2025-02-22T10:36:54,192.168.1.12,1
Ticket_3706,8,2,paypal,2025-03-13T10:36:54,192.168.1.11,1
Ticket_2370,8,2,paypal,2025-03-21T10:36:54,192.168.1.12,0
Ticket_3885,8,6,paypal,2025-02-21T10:36:54,192.168.1.6,0
Ticket_9767,8,6,paypal,2025-03-13T10:36:54,192.168.1.12,0
Ticket_2782,8,3,credit_card,2025-03-11T10:36:54,192.168.1.14,0
Ticket_9624,8,10,credit_card,2025-03-08T10:36:54,192.168.1.6,0
Ticket_3141,8,1,debit_card,2025-03-17T10:36:54,192.168.1.12,1
Ticket_9814,8,2,debit_card,2025-03-09T10:36:54,192.168.1.3,0
Ticket_1824,8,8,debit_card,2025-03-07T10:36:54,192.168.1.8,0
Ticket_3742,8,7,paypal,2025-03-05T10:36:54,192.168.1.17,0
Ticket_3419,8,4,credit_card,2025-03-22T10:36:54,192.168.1.19,0
Ticket_8533,8,10,paypal,2025-03-08T10:36:54,192.168.1.14,1
Ticket_8772,8,9,debit_card,2025-03-08T10:36:54,192.168.1.16,1
Ticket_1440,8,8,credit_card,2025-02-24T10:36:54,192.168.1.2,0
Ticket_1806,9,3,credit_card,2025-02-27T10:36:54,192.168.1.11,0
Ticket_7549,9,1,debit_card,2025-03-01T10:36:54,192.168.1.13,0
Ticket_2640,9,4,credit_card,2025-02-22T10:36:54,192.168.1.2,0
Ticket_7138,9,2,credit_card,2025-02-28T10:36:54,192.168.1.1,0
Ticket_9241,9,7,debit_card,2025-03-20T10:36:54,192.168.1.8,1
Ticket_7980,9,5,debit_card,2025-03-22T10:36:54,192.168.1.2,0
Ticket_7366,9,3,credit_card,2025-03-16T10:36:54,192.168.1.20,0
Ticket_6279,9,10,debit_card,2025-03-13T10:36:54,192.168.1.16,0
Ticket_1763,9,6,debit_card,2025-02-21T10:36:54,192.168.1.14,1
Ticket_4771,9,2,paypal,2025-03-14T10:36:54,192.168.1.11,0
Ticket_9585,9,10,paypal,2025-02-27T10:36:54,192.168.1.13,0
Ticket_8643,9,3,debit_card,2025-03-20T10:36:54,192.168.1.18,0
Ticket_5819,9,5,debit_card,2025-02-28T10:36:54,192.168.1.5,0
Ticket_2328,9,9,credit_card,2025-03-17T10:36:54,192.168.1.15,1
Ticket_3849,9,9,paypal,2025-02-28T10:36:54,192.168.1.19,0
