user_id,ticket_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
1,Ticket_1195,3,credit_card,2025-02-23T09:08:45,192.168.1.4,0
1,Ticket_1211,3,paypal,2025-02-20T09:08:45,192.168.1.17,0
1,Ticket_8778,10,credit_card,2025-03-01T09:08:45,192.168.1.19,0
1,Ticket_5082,4,paypal,2025-03-21T09:08:45,192.168.1.7,0
1,Ticket_7968,7,credit_card,2025-03-05T09:08:45,192.168.1.17,0
1,Ticket_7381,5,paypal,2025-02-19T09:08:45,192.168.1.14,0
1,Ticket_4117,3,debit_card,2025-02-27T09:08:45,192.168.1.3,1
1,Ticket_6842,6,credit_card,2025-02-24T09:08:45,192.168.1.8,0
1,Ticket_7107,2,paypal,2025-03-18T09:08:45,192.168.1.4,1
1,Ticket_9490,10,debit_card,2025-03-14T09:08:45,192.168.1.20,0
1,Ticket_8110,7,credit_card,2025-02-20T09:08:45,192.168.1.3,0
1,Ticket_9770,2,debit_card,2025-02-20T09:08:45,192.168.1.3,0
1,Ticket_3334,8,debit_card,2025-03-02T09:08:45,192.168.1.19,0
1,Ticket_8108,6,debit_card,2025-03-15T09:08:45,192.168.1.19,0
1,Ticket_3218,8,credit_card,2025-03-06T09:08:45,192.168.1.12,0
1,Ticket_3841,10,credit_card,2025-02-23T09:08:45,192.168.1.3,0
1,Ticket_4815,4,paypal,2025-02-24T09:08:45,192.168.1.11,0
1,Ticket_5331,4,debit_card,2025-03-04T09:08:45,192.168.1.14,0
1,Ticket_6024,9,debit_card,2025-02-24T09:08:45,192.168.1.14,0
1,Ticket_1118,1,paypal,2025-03-21T09:08:45,192.168.1.13,0
1,Ticket_2756,2,debit_card,2025-02-21T09:08:45,192.168.1.4,1
1,Ticket_2362,6,paypal,2025-02-23T09:08:45,192.168.1.4,0
1,Ticket_1019,8,credit_card,2025-03-04T09:08:45,192.168.1.11,0
1,Ticket_5598,1,debit_card,2025-03-17T09:08:45,192.168.1.7,0
1,Ticket_8418,5,paypal,2025-03-08T09:08:45,192.168.1.19,1
1,Ticket_3260,9,debit_card,2025-02-25T09:08:45,192.168.1.5,0
1,Ticket_4396,10,paypal,2025-03-15T09:08:45,192.168.1.2,0
1,Ticket_3628,10,credit_card,2025-02-19T09:08:45,192.168.1.8,0
1,Ticket_2718,7,paypal,2025-02-28T09:08:45,192.168.1.17,0
1,Ticket_5357,8,debit_card,2025-03-06T09:08:45,192.168.1.20,0
1,Ticket_3515,9,paypal,2025-03-16T09:08:45,192.168.1.20,0
1,Ticket_4407,3,paypal,2025-03-05T09:08:45,192.168.1.9,0
1,Ticket_4934,1,paypal,2025-03-09T09:08:45,192.168.1.20,0
1,Ticket_3173,4,debit_card,2025-03-11T09:08:45,192.168.1.6,0
1,Ticket_7489,6,paypal,2025-02-27T09:08:45,192.168.1.2,0
1,Ticket_8592,4,credit_card,2025-03-11T09:08:45,192.168.1.4,1
1,Ticket_6510,9,credit_card,2025-03-01T09:08:45,192.168.1.20,0
1,Ticket_5518,4,credit_card,2025-02-24T09:08:45,192.168.1.17,0
1,Ticket_3175,1,credit_card,2025-03-09T09:08:45,192.168.1.14,0
1,Ticket_7225,1,debit_card,2025-03-07T09:08:45,192.168.1.9,0
2,Ticket_1577,1,credit_card,2025-03-18T09:08:45,192.168.1.5,1
2,Ticket_2254,8,debit_card,2025-03-15T09:08:45,192.168.1.7,0
2,Ticket_1103,10,debit_card,2025-03-19T09:08:45,192.168.1.7,0
2,Ticket_1310,3,debit_card,2025-03-18T09:08:45,192.168.1.18,0
2,Ticket_3601,3,credit_card,2025-03-02T09:08:45,192.168.1.19,1
2,Ticket_3155,5,credit_card,2025-03-02T09:08:45,192.168.1.6,0
2,Ticket_3742,3,credit_card,2025-02-25T09:08:45,192.168.1.7,0
2,Ticket_6356,2,debit_card,2025-02-28T09:08:45,192.168.1.18,0
2,Ticket_5584,7,debit_card,2025-02-23T09:08:45,192.168.1.6,0
2,Ticket_8159,9,credit_card,2025-02-21T09:08:45,192.168.1.5,0
2,Ticket_6423,3,debit_card,2025-03-13T09:08:45,192.168.1.7,0
2,Ticket_9814,2,credit_card,2025-03-14T09:08:45,192.168.1.7,0
2,Ticket_6255,2,credit_card,2025-03-16T09:08:45,192.168.1.15,0
2,Ticket_1440,8,paypal,2025-02-26T09:08:45,192.168.1.6,1
2,Ticket_1807,10,credit_card,2025-02-20T09:08:45,192.168.1.3,0
2,Ticket_3931,4,debit_card,2025-03-07T09:08:45,192.168.1.20,1
2,Ticket_1766,4,credit_card,2025-02-25T09:08:45,192.168.1.6,0
2,Ticket_5815,1,debit_card,2025-03-21T09:08:45,192.168.1.17,1
2,Ticket_7269,7,paypal,2025-03-01T09:08:45,192.168.1.17,1
2,Ticket_2089,6,credit_card,2025-03-11T09:08:45,192.168.1.4,0
2,Ticket_1129,4,paypal,2025-02-28T09:08:45,192.168.1.13,0
2,Ticket_6654,1,paypal,2025-03-18T09:08:45,192.168.1.7,0
2,Ticket_2829,5,debit_card,2025-03-13T09:08:45,192.168.1.8,0
2,Ticket_2198,4,paypal,2025-02-28T09:08:45,192.168.1.7,0
2,Ticket_4845,1,debit_card,2025-03-11T09:08:45,192.168.1.5,0
2,Ticket_5803,5,debit_card,2025-02-22T09:08:45,192.168.1.2,0
2,Ticket_8728,9,credit_card,2025-03-11T09:08:45,192.168.1.8,1
2,Ticket_8818,8,credit_card,2025-03-21T09:08:45,192.168.1.10,0
2,Ticket_2884,8,debit_card,2025-02-27T09:08:45,192.168.1.14,0
2,Ticket_8165,6,credit_card,2025-03-12T09:08:45,192.168.1.3,0
2,Ticket_2902,1,debit_card,2025-03-21T09:08:45,192.168.1.20,1
2,Ticket_6307,2,paypal,2025-02-25T09:08:45,192.168.1.2,0
2,Ticket_6682,10,debit_card,2025-03-20T09:08:45,192.168.1.9,0
2,Ticket_4268,9,paypal,2025-03-14T09:08:45,192.168.1.8,1
2,Ticket_7926,9,paypal,2025-03-07T09:08:45,192.168.1.9,1
2,Ticket_6235,8,paypal,2025-03-01T09:08:45,192.168.1.3,0
2,Ticket_9845,8,debit_card,2025-02-24T09:08:45,192.168.1.4,1
2,Ticket_2254,7,debit_card,2025-03-08T09:08:45,192.168.1.4,0
2,Ticket_1674,5,credit_card,2025-03-17T09:08:45,192.168.1.10,0
2,Ticket_6245,6,paypal,2025-02-23T09:08:45,192.168.1.5,0
3,Ticket_7336,6,debit_card,2025-02-23T09:08:45,192.168.1.3,0
3,Ticket_3517,10,debit_card,2025-03-20T09:08:45,192.168.1.8,0
3,Ticket_1189,2,debit_card,2025-02-20T09:08:45,192.168.1.8,0
3,Ticket_4661,3,debit_card,2025-02-25T09:08:45,192.168.1.8,0
3,Ticket_9756,1,paypal,2025-03-15T09:08:45,192.168.1.10,0
3,Ticket_6959,10,debit_card,2025-02-22T09:08:45,192.168.1.19,0
3,Ticket_3857,8,debit_card,2025-02-26T09:08:45,192.168.1.18,0
3,Ticket_4850,7,credit_card,2025-03-01T09:08:45,192.168.1.19,0
3,Ticket_2955,3,paypal,2025-03-18T09:08:45,192.168.1.6,0
3,Ticket_8425,4,paypal,2025-03-18T09:08:45,192.168.1.11,1
3,Ticket_9811,6,credit_card,2025-02-19T09:08:45,192.168.1.7,0
3,Ticket_6746,1,debit_card,2025-03-04T09:08:45,192.168.1.7,0
3,Ticket_9400,2,paypal,2025-03-16T09:08:45,192.168.1.20,1
3,Ticket_1126,6,credit_card,2025-03-04T09:08:45,192.168.1.10,0
3,Ticket_1315,4,paypal,2025-03-16T09:08:45,192.168.1.18,0
3,Ticket_7127,3,debit_card,2025-03-12T09:08:45,192.168.1.11,0
3,Ticket_3404,5,credit_card,2025-03-15T09:08:45,192.168.1.15,1
3,Ticket_4461,1,paypal,2025-02-23T09:08:45,192.168.1.19,0
3,Ticket_4011,8,debit_card,2025-02-21T09:08:45,192.168.1.11,0
3,Ticket_6853,9,debit_card,2025-03-05T09:08:45,192.168.1.10,1
3,Ticket_2972,6,paypal,2025-03-16T09:08:45,192.168.1.2,1
3,Ticket_7506,7,paypal,2025-03-05T09:08:45,192.168.1.12,0
3,Ticket_1423,10,debit_card,2025-02-26T09:08:45,192.168.1.17,0
3,Ticket_2851,1,credit_card,2025-02-23T09:08:45,192.168.1.13,0
3,Ticket_6552,4,debit_card,2025-03-15T09:08:45,192.168.1.12,1
3,Ticket_6771,6,paypal,2025-03-02T09:08:45,192.168.1.9,0
3,Ticket_8339,1,credit_card,2025-03-15T09:08:45,192.168.1.17,1
3,Ticket_6870,9,paypal,2025-03-20T09:08:45,192.168.1.20,0
3,Ticket_9870,3,credit_card,2025-02-19T09:08:45,192.168.1.15,0
3,Ticket_4579,10,credit_card,2025-03-13T09:08:45,192.168.1.11,0
3,Ticket_9182,9,credit_card,2025-02-23T09:08:45,192.168.1.16,1
3,Ticket_1310,1,credit_card,2025-03-08T09:08:45,192.168.1.6,0
3,Ticket_8392,6,credit_card,2025-03-19T09:08:45,192.168.1.11,1
3,Ticket_4479,2,debit_card,2025-03-15T09:08:45,192.168.1.15,0
3,Ticket_3764,3,paypal,2025-02-20T09:08:45,192.168.1.4,0
3,Ticket_3322,1,credit_card,2025-02-20T09:08:45,192.168.1.15,1
3,Ticket_6159,2,debit_card,2025-03-21T09:08:45,192.168.1.16,0
3,Ticket_8662,9,credit_card,2025-03-12T09:08:45,192.168.1.15,0
3,Ticket_3252,4,paypal,2025-03-19T09:08:45,192.168.1.20,1
3,Ticket_9971,8,credit_card,2025-03-05T09:08:45,192.168.1.11,0
4,Ticket_6361,2,paypal,2025-02-19T09:08:45,192.168.1.3,0
4,Ticket_5565,10,debit_card,2025-03-13T09:08:45,192.168.1.9,0
4,Ticket_4338,5,paypal,2025-03-09T09:08:45,192.168.1.2,0
4,Ticket_4852,10,credit_card,2025-03-19T09:08:45,192.168.1.10,0
4,Ticket_3948,2,paypal,2025-03-08T09:08:45,192.168.1.6,1
4,Ticket_3554,9,debit_card,2025-02-20T09:08:45,192.168.1.1,0
4,Ticket_6629,9,paypal,2025-03-10T09:08:45,192.168.1.7,0
4,Ticket_5368,2,paypal,2025-03-20T09:08:45,192.168.1.2,0
4,Ticket_3206,4,debit_card,2025-02-23T09:08:45,192.168.1.10,0
4,Ticket_5653,6,debit_card,2025-03-07T09:08:45,192.168.1.8,0
4,Ticket_8039,3,paypal,2025-02-19T09:08:45,192.168.1.10,0
4,Ticket_6787,7,credit_card,2025-02-21T09:08:45,192.168.1.5,0
4,Ticket_5807,10,debit_card,2025-03-11T09:08:45,192.168.1.11,0
4,Ticket_2152,8,credit_card,2025-03-05T09:08:45,192.168.1.16,0
4,Ticket_5814,9,credit_card,2025-02-27T09:08:45,192.168.1.18,0
4,Ticket_8028,7,credit_card,2025-03-07T09:08:45,192.168.1.3,0
4,Ticket_5934,8,debit_card,2025-03-06T09:08:45,192.168.1.1,0
4,Ticket_3406,9,paypal,2025-02-26T09:08:45,192.168.1.19,0
4,Ticket_1704,10,paypal,2025-03-19T09:08:45,192.168.1.19,0
4,Ticket_6112,1,credit_card,2025-02-21T09:08:45,192.168.1.2,1
4,Ticket_8294,4,paypal,2025-02-27T09:08:45,192.168.1.17,0
4,Ticket_1165,9,credit_card,2025-03-21T09:08:45,192.168.1.4,0
4,Ticket_6282,3,debit_card,2025-03-09T09:08:45,192.168.1.14,0
4,Ticket_1585,9,paypal,2025-02-19T09:08:45,192.168.1.2,0
4,Ticket_2981,2,credit_card,2025-02-24T09:08:45,192.168.1.4,0
4,Ticket_7066,5,debit_card,2025-03-09T09:08:45,192.168.1.15,0
4,Ticket_1711,4,debit_card,2025-03-12T09:08:45,192.168.1.1,0
4,Ticket_1706,4,credit_card,2025-02-22T09:08:45,192.168.1.9,0
4,Ticket_4781,6,paypal,2025-03-15T09:08:45,192.168.1.5,0
4,Ticket_5648,9,credit_card,2025-02-23T09:08:45,192.168.1.15,0
4,Ticket_6602,10,paypal,2025-03-19T09:08:45,192.168.1.2,0
4,Ticket_9842,1,credit_card,2025-03-08T09:08:45,192.168.1.7,0
4,Ticket_3255,6,debit_card,2025-03-04T09:08:45,192.168.1.20,1
4,Ticket_4836,1,credit_card,2025-03-14T09:08:45,192.168.1.9,0
4,Ticket_9694,4,credit_card,2025-02-26T09:08:45,192.168.1.19,0
4,Ticket_8501,5,debit_card,2025-03-05T09:08:45,192.168.1.3,0
4,Ticket_2132,9,debit_card,2025-03-15T09:08:45,192.168.1.3,0
4,Ticket_9306,5,paypal,2025-02-23T09:08:45,192.168.1.4,0
4,Ticket_8156,3,credit_card,2025-03-20T09:08:45,192.168.1.7,0
4,Ticket_8514,4,debit_card,2025-02-24T09:08:45,192.168.1.11,0
5,Ticket_1640,1,credit_card,2025-03-04T09:08:45,192.168.1.10,0
5,Ticket_1226,9,credit_card,2025-02-28T09:08:45,192.168.1.10,0
5,Ticket_2727,4,credit_card,2025-03-19T09:08:45,192.168.1.5,0
5,Ticket_3802,3,paypal,2025-03-18T09:08:45,192.168.1.15,0
5,Ticket_5884,6,paypal,2025-03-01T09:08:45,192.168.1.1,0
5,Ticket_8883,5,debit_card,2025-02-25T09:08:45,192.168.1.6,0
5,Ticket_5674,3,paypal,2025-02-27T09:08:45,192.168.1.8,0
5,Ticket_9008,1,paypal,2025-03-19T09:08:45,192.168.1.15,0
5,Ticket_6981,5,debit_card,2025-03-03T09:08:45,192.168.1.1,0
5,Ticket_7316,1,paypal,2025-03-14T09:08:45,192.168.1.11,0
5,Ticket_5416,10,paypal,2025-03-07T09:08:45,192.168.1.11,0
5,Ticket_5782,2,debit_card,2025-02-21T09:08:45,192.168.1.6,0
5,Ticket_2563,5,debit_card,2025-03-17T09:08:45,192.168.1.9,0
5,Ticket_5117,2,credit_card,2025-03-04T09:08:45,192.168.1.12,0
5,Ticket_1256,7,debit_card,2025-03-09T09:08:45,192.168.1.14,1
5,Ticket_5740,7,debit_card,2025-03-10T09:08:45,192.168.1.5,0
5,Ticket_2491,7,debit_card,2025-03-18T09:08:45,192.168.1.8,0
5,Ticket_7443,1,credit_card,2025-02-21T09:08:45,192.168.1.16,0
5,Ticket_6094,1,paypal,2025-03-18T09:08:45,192.168.1.14,0
5,Ticket_7297,1,debit_card,2025-03-09T09:08:45,192.168.1.15,0
5,Ticket_2359,3,paypal,2025-02-20T09:08:45,192.168.1.14,0
5,Ticket_2392,5,credit_card,2025-03-03T09:08:45,192.168.1.10,0
5,Ticket_5056,9,paypal,2025-02-20T09:08:45,192.168.1.6,0
5,Ticket_8241,4,credit_card,2025-03-20T09:08:45,192.168.1.17,1
5,Ticket_6936,10,paypal,2025-03-14T09:08:45,192.168.1.20,0
5,Ticket_7095,1,debit_card,2025-02-20T09:08:45,192.168.1.19,0
5,Ticket_1315,10,paypal,2025-02-28T09:08:45,192.168.1.8,0
5,Ticket_1701,6,paypal,2025-03-05T09:08:45,192.168.1.6,1
5,Ticket_2469,6,paypal,2025-02-25T09:08:45,192.168.1.17,0
5,Ticket_9121,4,debit_card,2025-03-20T09:08:45,192.168.1.16,0
5,Ticket_4249,5,paypal,2025-03-08T09:08:45,192.168.1.16,0
5,Ticket_3428,5,debit_card,2025-03-15T09:08:45,192.168.1.8,0
5,Ticket_6231,4,credit_card,2025-03-12T09:08:45,192.168.1.14,0
5,Ticket_2039,1,paypal,2025-03-09T09:08:45,192.168.1.12,0
5,Ticket_5548,7,paypal,2025-02-19T09:08:45,192.168.1.2,0
5,Ticket_3426,1,debit_card,2025-03-05T09:08:45,192.168.1.14,0
5,Ticket_6569,1,paypal,2025-02-26T09:08:45,192.168.1.12,0
5,Ticket_1722,3,debit_card,2025-03-05T09:08:45,192.168.1.15,1
5,Ticket_9246,8,debit_card,2025-03-02T09:08:45,192.168.1.13,0
5,Ticket_5573,9,paypal,2025-03-11T09:08:45,192.168.1.10,1
6,Ticket_6670,6,debit_card,2025-02-19T09:08:45,192.168.1.11,0
6,Ticket_8822,2,paypal,2025-03-13T09:08:45,192.168.1.14,1
6,Ticket_5376,5,debit_card,2025-03-19T09:08:45,192.168.1.12,1
6,Ticket_2837,9,debit_card,2025-03-02T09:08:45,192.168.1.6,0
6,Ticket_3090,10,debit_card,2025-03-10T09:08:45,192.168.1.18,0
6,Ticket_5320,4,credit_card,2025-03-10T09:08:45,192.168.1.16,0
6,Ticket_1113,6,debit_card,2025-03-14T09:08:45,192.168.1.6,0
6,Ticket_3514,5,credit_card,2025-02-20T09:08:45,192.168.1.5,0
6,Ticket_3843,4,credit_card,2025-02-27T09:08:45,192.168.1.3,0
6,Ticket_1695,3,paypal,2025-02-20T09:08:45,192.168.1.19,1
6,Ticket_1341,1,paypal,2025-03-18T09:08:45,192.168.1.16,1
6,Ticket_7915,5,debit_card,2025-03-13T09:08:45,192.168.1.14,1
6,Ticket_4362,6,debit_card,2025-03-19T09:08:45,192.168.1.20,0
6,Ticket_4646,5,credit_card,2025-02-21T09:08:45,192.168.1.19,1
6,Ticket_7696,4,paypal,2025-03-13T09:08:45,192.168.1.13,0
6,Ticket_8689,9,paypal,2025-03-11T09:08:45,192.168.1.14,0
6,Ticket_4707,10,debit_card,2025-02-24T09:08:45,192.168.1.5,0
6,Ticket_3124,6,debit_card,2025-02-21T09:08:45,192.168.1.9,0
6,Ticket_9954,6,paypal,2025-03-19T09:08:45,192.168.1.7,0
6,Ticket_1442,8,paypal,2025-03-09T09:08:45,192.168.1.18,0
6,Ticket_3720,10,paypal,2025-02-26T09:08:45,192.168.1.16,1
6,Ticket_4465,3,debit_card,2025-02-26T09:08:45,192.168.1.11,0
6,Ticket_4314,8,debit_card,2025-03-13T09:08:45,192.168.1.20,0
6,Ticket_2102,8,credit_card,2025-03-14T09:08:45,192.168.1.17,0
6,Ticket_7434,7,debit_card,2025-03-14T09:08:45,192.168.1.9,0
6,Ticket_2176,9,paypal,2025-03-05T09:08:45,192.168.1.12,0
6,Ticket_2438,1,paypal,2025-02-26T09:08:45,192.168.1.11,0
6,Ticket_8564,4,debit_card,2025-02-20T09:08:45,192.168.1.1,0
6,Ticket_8017,3,credit_card,2025-02-24T09:08:45,192.168.1.13,0
6,Ticket_8593,9,debit_card,2025-02-26T09:08:45,192.168.1.7,0
6,Ticket_8948,5,paypal,2025-03-09T09:08:45,192.168.1.5,0
6,Ticket_7918,6,paypal,2025-03-05T09:08:45,192.168.1.7,0
6,Ticket_4490,8,debit_card,2025-03-10T09:08:45,192.168.1.19,1
6,Ticket_8690,1,credit_card,2025-03-07T09:08:45,192.168.1.3,0
6,Ticket_5443,10,credit_card,2025-03-13T09:08:45,192.168.1.8,0
6,Ticket_9458,5,paypal,2025-02-20T09:08:45,192.168.1.2,1
6,Ticket_9496,4,debit_card,2025-02-25T09:08:45,192.168.1.3,0
6,Ticket_1578,7,credit_card,2025-02-25T09:08:45,192.168.1.18,0
6,Ticket_1818,9,credit_card,2025-03-14T09:08:45,192.168.1.11,0
6,Ticket_9390,4,debit_card,2025-03-04T09:08:45,192.168.1.5,0
7,Ticket_2545,10,debit_card,2025-03-04T09:08:45,192.168.1.11,0
7,Ticket_2604,1,credit_card,2025-03-03T09:08:45,192.168.1.9,0
7,Ticket_5297,6,paypal,2025-03-05T09:08:45,192.168.1.19,1
7,Ticket_7673,1,paypal,2025-03-17T09:08:45,192.168.1.8,0
7,Ticket_7246,8,debit_card,2025-03-11T09:08:45,192.168.1.9,1
7,Ticket_8081,3,credit_card,2025-03-12T09:08:45,192.168.1.4,0
7,Ticket_1684,7,paypal,2025-03-02T09:08:45,192.168.1.13,0
7,Ticket_6309,4,debit_card,2025-03-20T09:08:45,192.168.1.9,0
7,Ticket_4146,8,debit_card,2025-03-10T09:08:45,192.168.1.9,0
7,Ticket_3256,10,paypal,2025-03-17T09:08:45,192.168.1.4,1
7,Ticket_5623,6,debit_card,2025-03-19T09:08:45,192.168.1.4,0
7,Ticket_6164,9,paypal,2025-03-21T09:08:45,192.168.1.19,0
7,Ticket_4164,10,credit_card,2025-03-03T09:08:45,192.168.1.5,0
7,Ticket_3447,3,paypal,2025-02-19T09:08:45,192.168.1.8,0
7,Ticket_8263,1,debit_card,2025-03-05T09:08:45,192.168.1.3,0
7,Ticket_8444,1,credit_card,2025-03-17T09:08:45,192.168.1.3,0
7,Ticket_9957,4,paypal,2025-03-18T09:08:45,192.168.1.18,0
7,Ticket_8612,8,paypal,2025-02-19T09:08:45,192.168.1.11,0
7,Ticket_5446,4,debit_card,2025-03-12T09:08:45,192.168.1.14,1
7,Ticket_8510,9,credit_card,2025-02-27T09:08:45,192.168.1.2,0
7,Ticket_9199,2,debit_card,2025-02-22T09:08:45,192.168.1.2,0
7,Ticket_1815,1,paypal,2025-03-04T09:08:45,192.168.1.2,0
7,Ticket_1109,1,debit_card,2025-03-14T09:08:45,192.168.1.1,1
7,Ticket_8388,3,paypal,2025-03-06T09:08:45,192.168.1.20,0
7,Ticket_3680,10,paypal,2025-03-09T09:08:45,192.168.1.13,0
7,Ticket_9121,9,paypal,2025-03-05T09:08:45,192.168.1.2,0
7,Ticket_4052,9,debit_card,2025-03-05T09:08:45,192.168.1.2,0
7,Ticket_7669,5,credit_card,2025-03-12T09:08:45,192.168.1.7,0
7,Ticket_2469,9,paypal,2025-02-23T09:08:45,192.168.1.10,0
7,Ticket_3819,9,debit_card,2025-02-20T09:08:45,192.168.1.12,0
7,Ticket_1687,3,paypal,2025-03-14T09:08:45,192.168.1.7,0
7,Ticket_4728,6,paypal,2025-03-21T09:08:45,192.168.1.6,0
7,Ticket_6931,6,debit_card,2025-03-19T09:08:45,192.168.1.2,0
7,Ticket_8716,3,paypal,2025-03-10T09:08:45,192.168.1.20,0
7,Ticket_3053,2,credit_card,2025-02-19T09:08:45,192.168.1.18,0
7,Ticket_5020,1,paypal,2025-03-02T09:08:45,192.168.1.15,0
7,Ticket_7077,5,credit_card,2025-02-20T09:08:45,192.168.1.10,1
7,Ticket_7580,9,debit_card,2025-03-13T09:08:45,192.168.1.11,0
7,Ticket_8036,6,paypal,2025-03-16T09:08:45,192.168.1.11,0
7,Ticket_3678,10,debit_card,2025-02-26T09:08:45,192.168.1.4,0
8,Ticket_2716,6,debit_card,2025-03-16T09:08:45,192.168.1.3,0
8,Ticket_8695,1,debit_card,2025-03-16T09:08:45,192.168.1.2,0
8,Ticket_2723,6,debit_card,2025-03-05T09:08:45,192.168.1.12,0
8,Ticket_9748,8,credit_card,2025-03-09T09:08:45,192.168.1.13,0
8,Ticket_9171,3,credit_card,2025-02-27T09:08:45,192.168.1.17,0
8,Ticket_5590,1,debit_card,2025-02-27T09:08:45,192.168.1.6,0
8,Ticket_3519,5,paypal,2025-02-24T09:08:45,192.168.1.12,0
8,Ticket_2731,9,paypal,2025-03-19T09:08:45,192.168.1.18,0
8,Ticket_3744,7,credit_card,2025-03-12T09:08:45,192.168.1.18,0
8,Ticket_6948,1,paypal,2025-03-13T09:08:45,192.168.1.12,0
8,Ticket_6522,2,debit_card,2025-02-25T09:08:45,192.168.1.1,0
8,Ticket_1353,9,debit_card,2025-02-23T09:08:45,192.168.1.15,1
8,Ticket_6651,5,debit_card,2025-03-02T09:08:45,192.168.1.14,0
8,Ticket_2633,6,credit_card,2025-03-21T09:08:45,192.168.1.18,0
8,Ticket_8172,2,paypal,2025-03-05T09:08:45,192.168.1.18,0
8,Ticket_1285,1,debit_card,2025-03-11T09:08:45,192.168.1.9,0
8,Ticket_6608,10,debit_card,2025-03-08T09:08:45,192.168.1.5,1
8,Ticket_5936,3,credit_card,2025-03-09T09:08:45,192.168.1.12,1
8,Ticket_4992,10,debit_card,2025-02-23T09:08:45,192.168.1.17,0
8,Ticket_5099,8,credit_card,2025-03-15T09:08:45,192.168.1.15,0
8,Ticket_4936,2,paypal,2025-02-23T09:08:45,192.168.1.7,0
8,Ticket_2702,2,debit_card,2025-03-07T09:08:45,192.168.1.15,0
8,Ticket_2409,7,credit_card,2025-03-07T09:08:45,192.168.1.11,0
8,Ticket_1892,1,credit_card,2025-02-27T09:08:45,192.168.1.14,0
8,Ticket_7337,7,credit_card,2025-03-05T09:08:45,192.168.1.10,0
8,Ticket_8570,7,credit_card,2025-03-17T09:08:45,192.168.1.2,0
8,Ticket_3345,2,credit_card,2025-03-07T09:08:45,192.168.1.17,0
8,Ticket_7770,2,debit_card,2025-02-28T09:08:45,192.168.1.7,0
8,Ticket_1823,7,credit_card,2025-03-02T09:08:45,192.168.1.1,0
8,Ticket_9738,2,credit_card,2025-02-28T09:08:45,192.168.1.11,0
8,Ticket_9721,7,paypal,2025-03-21T09:08:45,192.168.1.8,1
8,Ticket_3942,1,credit_card,2025-03-05T09:08:45,192.168.1.14,0
8,Ticket_1834,3,debit_card,2025-02-23T09:08:45,192.168.1.7,1
8,Ticket_4411,8,credit_card,2025-03-02T09:08:45,192.168.1.18,0
8,Ticket_4444,9,debit_card,2025-02-19T09:08:45,192.168.1.4,0
8,Ticket_9364,5,credit_card,2025-03-07T09:08:45,192.168.1.9,0
8,Ticket_3920,1,credit_card,2025-03-19T09:08:45,192.168.1.18,0
8,Ticket_1089,6,credit_card,2025-03-07T09:08:45,192.168.1.12,0
8,Ticket_5729,1,debit_card,2025-03-16T09:08:45,192.168.1.10,0
8,Ticket_1366,3,debit_card,2025-03-09T09:08:45,192.168.1.13,0
9,Ticket_6214,9,debit_card,2025-03-20T09:08:45,192.168.1.10,1
9,Ticket_6234,6,credit_card,2025-03-05T09:08:45,192.168.1.6,0
9,Ticket_9392,8,debit_card,2025-03-12T09:08:45,192.168.1.9,1
9,Ticket_2646,10,credit_card,2025-03-14T09:08:45,192.168.1.8,0
9,Ticket_5047,4,credit_card,2025-03-08T09:08:45,192.168.1.19,0
9,Ticket_9679,8,paypal,2025-02-23T09:08:45,192.168.1.10,0
9,Ticket_7503,10,credit_card,2025-03-02T09:08:45,192.168.1.6,0
9,Ticket_9374,10,credit_card,2025-03-07T09:08:45,192.168.1.8,0
9,Ticket_2065,3,debit_card,2025-03-09T09:08:45,192.168.1.8,0
9,Ticket_1063,7,credit_card,2025-03-02T09:08:45,192.168.1.10,1
9,Ticket_8842,7,credit_card,2025-03-10T09:08:45,192.168.1.14,0
9,Ticket_9723,8,credit_card,2025-03-17T09:08:45,192.168.1.14,0
9,Ticket_7617,2,credit_card,2025-03-08T09:08:45,192.168.1.16,0
9,Ticket_8467,6,credit_card,2025-03-07T09:08:45,192.168.1.3,1
9,Ticket_1062,8,credit_card,2025-02-24T09:08:45,192.168.1.18,0
